Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"FS","Données de la sécurité alimentaire","262","Djibouti","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2020","2020","indice","-0.32","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","262","Djibouti","6127","Valeur","21030","Variabilité de la production alimentaire par habitant ($I par personne constant 2014-16)","2020","2020","1000 I$","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","262","Djibouti","6128","Valeur","21031","Variabilité des disponibilités alimentaires par habitant (Kcal/personne/jour)","2020","2020","Kcal/personne/jour","21","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","262","Djibouti","6121","Valeur","21047","Pourcentage de la population utilisant au moins les services d'eau de base","2020","2020","%","76","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","262","Djibouti","6121","Valeur","21046","Pourcentage de la population ayant accès à des services d'assainissement gérés en toute sécurité","2020","2020","%","37.1","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","262","Djibouti","6121","Valeur","21048","Pourcentage de la population utilisant au moins les services d'assainissement de base","2020","2020","%","66.7","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","262","Djibouti","6121","Valeur","21025","Pourcentage des enfants de moins de 5 ans présentant un retard de croissance (estimation modélisée) (%)","2020","2020","%","34","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","262","Djibouti","6132","Valeur","210250","Nombre d'enfants de moins de 5 ans présentant un retard de croissance (estimation modélisée) (millions)","2020","2020","millions","<0.1","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","262","Djibouti","6121","Valeur","21041","Prévalence de l'excès pondéral chez l’enfant de moins de 5 ans (estimation modélisée) (%)","2020","2020","%","7.2","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","262","Djibouti","6132","Valeur","210410","Nombre d'enfants de moins de 5 ans présentant un excès pondéral (estimation modélisée) (millions)","2020","2020","millions","<0.1","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","262","Djibouti","6121","Valeur","21044","Prévalence de l'allaitement exclusif au sein du nourrisson de 0 à 5 mois","2020","2020","%","","","",""
"FS","Données de la sécurité alimentaire","262","Djibouti","6128","Valeur","21056","Besoins énergétiques alimentaires minimaux (kcal/personne/jour)","2020","2020","Kcal/personne/jour","1870","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","262","Djibouti","6128","Valeur","21057","Besoins énergétiques alimentaires moyens (kcal/personne/jour)","2020","2020","Kcal/personne/jour","2418","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","262","Djibouti","6173","Valeur","21058","Coefficient de variation de la distribution de la consommation calorique habituelle (vraie valeur)","2020","2020","Nombre","0.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","262","Djibouti","6121","Valeur","21059","Incidence des pertes caloriques au niveau de la vente au détail (%)","2020","2020","%","2.54","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","262","Djibouti","6123","Valeur","21061","Disponibilités moyennes de matière grasse (g/personne/jour) (moyenne sur 3 ans)","20192021","2019-2021","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","212","Dominique","6121","Valeur","21010","Suffisance des apports énergétiques alimentaires moyens (%) (moyenne sur 3 ans)","20192021","2019-2021","%","152","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","212","Dominique","6128","Valeur","22000","Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans)","20192021","2019-2021","Kcal/personne/jour","2877","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","212","Dominique","6121","Valeur","21012","Part des céréales, des racines et des tubercules dans les apports énergétiques alimentaires (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","212","Dominique","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20192021","2019-2021","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","212","Dominique","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20192021","2019-2021","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","212","Dominique","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2017)","2020","2020","I$","10256.3","X","Ciffre de sources internationales",""
"FS","Données de la sécurité alimentaire","212","Dominique","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20192021","2019-2021","%","6.9","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","212","Dominique","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions","<0.1","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","212","Dominique","6121","Valeur","210401","Prévalence de l’insécurité alimentaire grave – population totale (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","212","Dominique","61211","Confidence interval: Lower bound","210401","Prévalence de l’insécurité alimentaire grave – population totale (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","212","Dominique","61212","Confidence interval: Upper bound","210401","Prévalence de l’insécurité alimentaire grave – population totale (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","212","Dominique","6121","Valeur","210401M","Prévalence de l’insécurité alimentaire grave – hommes adultes (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","212","Dominique","61211","Confidence interval: Lower bound","210401M","Prévalence de l’insécurité alimentaire grave – hommes adultes (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","212","Dominique","61212","Confidence interval: Upper bound","210401M","Prévalence de l’insécurité alimentaire grave – hommes adultes (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","212","Dominique","6121","Valeur","210401F","Prévalence de l’insécurité alimentaire grave – femmes adultes (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","212","Dominique","61211","Confidence interval: Lower bound","210401F","Prévalence de l’insécurité alimentaire grave – femmes adultes (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","212","Dominique","61212","Confidence interval: Upper bound","210401F","Prévalence de l’insécurité alimentaire grave – femmes adultes (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","212","Dominique","6121","Valeur","210091","Prévalence de l’insécurité alimentaire modérée ou grave – population totale (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","212","Dominique","61211","Confidence interval: Lower bound","210091","Prévalence de l’insécurité alimentaire modérée ou grave – population totale (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","212","Dominique","61212","Confidence interval: Upper bound","210091","Prévalence de l’insécurité alimentaire modérée ou grave – population totale (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","212","Dominique","6121","Valeur","210091M","Prévalence de l’insécurité alimentaire modérée ou grave – hommes adultes (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","212","Dominique","61211","Confidence interval: Lower bound","210091M","Prévalence de l’insécurité alimentaire modérée ou grave – hommes adultes (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","212","Dominique","61212","Confidence interval: Upper bound","210091M","Prévalence de l’insécurité alimentaire modérée ou grave – hommes adultes (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","212","Dominique","6121","Valeur","210091F","Prévalence de l’insécurité alimentaire modérée ou grave – femmes adultes (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","212","Dominique","61211","Confidence interval: Lower bound","210091F","Prévalence de l’insécurité alimentaire modérée ou grave – femmes adultes (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","212","Dominique","61212","Confidence interval: Upper bound","210091F","Prévalence de l’insécurité alimentaire modérée ou grave – femmes adultes (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","212","Dominique","6132","Valeur","210071","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","212","Dominique","61321","Confidence interval: Lower bound","210071","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","212","Dominique","61322","Confidence interval: Upper bound","210071","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","212","Dominique","6132","Valeur","210071M","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","212","Dominique","61321","Confidence interval: Lower bound","210071M","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","212","Dominique","61322","Confidence interval: Upper bound","210071M","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","212","Dominique","6132","Valeur","210071F","Nombre de femmes adultes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions","","O","Valeur manquante",""
